#entry_id	catalog	external_id	external_url	name	description	entry_type	mnm_user_id	q	matched_on	on wikidata
41713526	1070	2549-1660	https://doaj.org/toc/2549-1660	JPPUMA: Jurnal Ilmu Pemerintahan dan Sosial Politik UMA (Journal of Governance and Political Social UMA)	"Academic journal published by Universitas Medan Area, Fakultas Ilmu Sosial dan Ilmu Politik , covering the subjects:  Political science | Social Sciences"	Q737498	78209	Q50812558	2.01803E+13	
41713527	1070	2549-1857	https://doaj.org/toc/2549-1857	JURKAM (Jurnal Konseling Andi Matappa)	"Academic journal published by Sekolah Tinggi Keguruan dan Ilmu Pendidikan (STKIP) Andi Matappa Pangkep , covering the subjects:  Education: Special aspects of education"	Q737498	78209	Q50812556	2.01803E+13	
41716489	1070	2549-1989	https://doaj.org/toc/2549-1989	Wahana Fisika: Jurnal Penelitian Fisika dan Terapannya	"Academic journal published by Universitas Pendidikan Indonesia , covering the subjects:  Science: Physics"	Q737498	458243	Q50761481	2.01803E+13	
41716490	1070	2549-2284	https://doaj.org/toc/2549-2284	Oikos: Jurnal Kajian Pendidikan Ekonomi dan Ilmu Ekonomi	"Academic journal published by Universitas Pasundan , covering the subjects:  Education: Education (General) | Social Sciences: Economic theory. Demography: Economics as a science"	Q737498	458243	Q50761483	2.01803E+13	
41713528	1070	2549-2721	https://doaj.org/toc/2549-2721	Indonesian Journal for Health Sciences	"Academic journal published by Universitas Muhammadiyah Ponorogo , covering the subjects:  Medicine: Medicine (General)"	Q737498	78209	Q50812555	2.01803E+13	
41713529	1070	2549-3078	https://doaj.org/toc/2549-3078	Jurnal Geografi	"Academic journal published by Universitas Negeri Semarang , covering the subjects:  Geography. Anthropology. Recreation: Geography (General)"	Q737498	78209	Q50812554	2.01803E+13	
41713530	1070	2549-3191	https://doaj.org/toc/2549-3191	"International Conference on Economics, Education, Business, and Accounting"	"Academic journal published by Universitas Negeri Semarang , covering the subjects:  Social Sciences: Commerce: Business | Social Sciences: Economic theory. Demography: Economics as a science"	Q737498	78209	Q50812553	2.01803E+13	
41713531	1070	2549-3345	https://doaj.org/toc/2549-3345	JHeS (Journal of Health Studies)	"Academic journal published by Universitas Aisyiyah Yogyakarta , covering the subjects:  Medicine: Medicine (General)"	Q737498	78209	Q50812552	2.01803E+13	
41713532	1070	2549-3639	https://doaj.org/toc/2549-3639	SJME: Supremum Journal of Mathematics Education	"Academic journal published by Universitas Singaperbangsa Karawang , covering the subjects:  Education: Education (General)"	Q737498	78209	Q50812550	2.01803E+13	
41713533	1070	2549-4511	https://doaj.org/toc/2549-4511	Jurnal Bimbingan dan Konseling Terapan	"Academic journal published by Pattimura University , covering the subjects:  Education: Special aspects of education"	Q737498	78209	Q50812549	2.01803E+13	
41713534	1070	2549-4724	https://doaj.org/toc/2549-4724	FS (Forest and Society)	"Academic journal published by Hasanuddin University , covering the subjects:  Agriculture: Forestry | Geography. Anthropology. Recreation: Environmental sciences | Science: Biology (General): Ecology"	Q737498	78209	Q50812548	2.01803E+13	
41713535	1070	2549-4899	https://doaj.org/toc/2549-4899	Jurnal Pengabdian Masyarakat MIPA dan Pendidikan MIPA	"Academic journal published by Universitas Negeri Yogyakarta , covering the subjects:  Science: Science (General)"	Q737498	78209	Q50812546	2.01803E+13	
41713536	1070	2549-4996	https://doaj.org/toc/2549-4996	International Journal on Emerging Mathematics Education	"Academic journal published by Universitas Ahmad Dahlan , covering the subjects:  Education: Education (General) | Science: Mathematics"	Q737498	78209	Q50814278	2.01803E+13	
41713537	1070	2549-5291	https://doaj.org/toc/2549-5291	Jurnal Nusantara Aplikasi Manajemen Bisnis	"Academic journal published by Universitas Nusantara PGRI Kediri , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	78209	Q50814276	2.01803E+13	
41713538	1070	2549-6972	https://doaj.org/toc/2549-6972	Ekspektra	"Academic journal published by Program Studi Manajemen Universitas Dr Soetomo Surabaya , covering the subjects:  Social Sciences: Industries. Land use. Labor: Management. Industrial management | Social Sciences: Commerce: Business"	Q737498	78209	Q50814275	2.01803E+13	
41713539	1070	2549-7294	https://doaj.org/toc/2549-7294	Jurnal Studi Komunikasi	"Academic journal published by Faculty of Communications Science Dr Soetomo University , covering the subjects:  Language and Literature: Philology. Linguistics: Communication. Mass media"	Q737498	78209	Q50814274	2.01803E+13	
41713540	1070	2549-7804	https://doaj.org/toc/2549-7804	JALIE: Journal of Applied Linguistics and Islamic Education	"Academic journal published by Institut Keislaman Abdullah Faqih (INKFA) Gresik , covering the subjects:  Education: Education (General) | Language and Literature: Philology. Linguistics"	Q737498	78209	Q50814273	2.01803E+13	
41713541	1070	2549-8037	https://doaj.org/toc/2549-8037	Teknika	"Academic journal published by Institut Informatika Indonesia , covering the subjects:  Technology: Technology (General): Industrial engineering. Management engineering: Information technology"	Q737498	78209	Q50814272	2.01803E+13	
41713542	1070	2549-8231	https://doaj.org/toc/2549-8231	Journal of Medives	"Academic journal published by Institut Keguruan dan Ilmu Pendidikan (IKIP) Veteran Semarang , covering the subjects:  Education: Education (General) | Science: Mathematics"	Q737498	78209	Q50814271	2.01803E+13	
41713543	1070	2549-8339	https://doaj.org/toc/2549-8339	Al-Idaroh: Jurnal Studi Manajemen Pendidikan Islam	"Academic journal published by Sekolah Tinggi Ilmu Tarbiyah Al-Urwatul Wutsqo Jombang , covering the subjects:  Education: Education (General) | Philosophy. Psychology. Religion: Islam. Bahai Faith. Theosophy, etc.: Islam"	Q737498	78209	Q50814270	2.01803E+13	
41713544	1070	2549-8495	https://doaj.org/toc/2549-8495	JNPM (Jurnal Nasional Pendidikan Matematika)	"Academic journal published by Prodi Pendidikan Matematika , covering the subjects:  Education: Theory and practice of education | Science: Mathematics"	Q737498	78209	Q50814269	2.01803E+13	
41716492	1070	2549-919X	https://doaj.org/toc/2549-919X	Journal of Health Science and Prevention	"Academic journal published by Universitas Islam Negeri Sunan Ampel Surabaya , covering the subjects:  Medicine: Public aspects of medicine"	Q737498	458243	Q50761487	2.01803E+13	
41713545	1070	2550-0376	https://doaj.org/toc/2550-0376	Akuntansi Dewantara	"Academic journal published by Universitas Sarjanawiyata Tamansiswa Yogyakarta , covering the subjects:  Social Sciences: Commerce: Business: Accounting. Bookkeeping"	Q737498	78209	Q50814266	2.01803E+13	
41713546	1070	2550-0643	https://doaj.org/toc/2550-0643	Vidyottama Sanatana: International Journal of Hindu Science and Religious Studies	"Academic journal published by Institut Hindu Dharma Negeri Denpasar , covering the subjects:  Philosophy. Psychology. Religion: Religions. Mythology. Rationalism: Religion (General)"	Q737498	78209	Q50814267	2.01803E+13	
41716493	1070	2550-2166	https://doaj.org/toc/2550-2166	Food Research	"Academic journal published by Rynnye Lyan Resources , covering the subjects:  Technology: Home economics: Nutrition. Foods and food supply | Technology: Home economics: Hospitality industry. Hotels, clubs, restaurants, etc. Food service"	Q737498	15527	Q27720763	2.01803E+13	
41716494	1070	2550-6587	https://doaj.org/toc/2550-6587	Rehuso	"Academic journal published by Universidad Técnica de Manabí , covering the subjects:  Social Sciences"	Q737498	458243	Q50761476	2.01803E+13	
41716495	1070	2550-6862	https://doaj.org/toc/2550-6862	Espirales: Revista Multidisciplinaria de Investigación	"Academic journal published by Grupo Compas , covering the subjects:  General Works"	Q737498	458243	Q50761473	2.01803E+13	
41716496	1070	2558-9652	https://doaj.org/toc/2558-9652	Proceedings of the International Conference on Business Excellence	"Academic journal published by De Gruyter Open , covering the subjects:  Social Sciences: Commerce: Business"	Q737498	458243	Q50426142	2.01803E+13	
41716497	1070	2559-5555	https://doaj.org/toc/2559-5555	Journal of Clinical and Investigative Surgery	"Academic journal published by Digital ProScholar Media , covering the subjects:  Medicine"	Q737498	458243	Q50426143	2.01803E+13	
41716499	1070	2560-9823	https://doaj.org/toc/2560-9823	The Young Researcher	"Academic journal published by Royal St. George's College , covering the subjects:  General Works"	Q737498	458243	Q50761471	2.01803E+13	
41716500	1070	2564-6567	https://doaj.org/toc/2564-6567	Archives of Clinical and Experimental Medicine	"Academic journal published by Archives of Clinical and Experimental Medicine , covering the subjects:  Medicine: Medicine (General)"	Q737498	458243	Q50761469	2.01803E+13	
41716501	1070	2564-6931	https://doaj.org/toc/2564-6931	Ömer Halisdemir Üniversitesi İktisadi ve İdari Bilimler Fakültesi Dergisi	"Academic journal published by Ömer Halisdemir University , covering the subjects:  Social Sciences: Economic theory. Demography: Economics as a science"	Q737498	458243	Q50761466	2.01803E+13	
41716502	1070	2564-7016	https://doaj.org/toc/2564-7016	Turkish Journal of Maritime and Marine Sciences	"Academic journal published by Ordu Üniversitesi , covering the subjects:  Agriculture: Aquaculture. Fisheries. Angling | Naval Science: Naval architecture. Shipbuilding. Marine engineering"	Q737498	458243	Q50761465	2.01803E+13	
41716503	1070	2564-7466	https://doaj.org/toc/2564-7466	İktisadi İdari ve Siyasal Araştırmalar Dergisi	"Academic journal published by İktisadi İdari ve Siyasal Araştırmalar Dergisi , covering the subjects:  Social Sciences: Commerce: Business | Social Sciences: Economic theory. Demography: Economics as a science"	Q737498	458243	Q50761463	2.01803E+13	
41716504	1070	2564-7504	https://doaj.org/toc/2564-7504	Fiscaoeconomia	"Academic journal published by Fsecon , covering the subjects:  Social Sciences: Sociology (General) | Social Sciences: Economic theory. Demography: Economics as a science"	Q737498	458243	Q50761458	2.01803E+13	
41716505	1070	2564-7601	https://doaj.org/toc/2564-7601	Erken Çocukluk Çalışmaları Dergisi	"Academic journal published by Türkiye Okul Öncesi Eğitimini Geliştirme Derneği , covering the subjects:  Education: Special aspects of education"	Q737498	458243	Q50761457	2.01803E+13	
41713547	1070	2564-7814	https://doaj.org/toc/2564-7814	Alınteri Zirai Bilimleri Dergisi	"Academic journal published by Kastamonu University , covering the subjects:  Agriculture: Agriculture (General)"	Q737498	78209	Q50814265	2.01803E+13	
41713548	1070	2570-6578	https://doaj.org/toc/2570-6578	Gender a Výzkum	"Academic journal published by Institute of Sociology, Czech Academy of Sciences , covering the subjects:  Social Sciences: The family. Marriage. Woman: Women. Feminism"	Q737498	78209	Q50814264	2.01803E+13	
41716506	1070	2571-9742	https://doaj.org/toc/2571-9742	Dialogue Méditerranéen	"Academic journal published by Université Djillali LIABES Sidi-Bel-Abbès , covering the subjects:  Geography. Anthropology. Recreation: Anthropology | Social Sciences: Social sciences (General)"	Q737498	458243	Q50761455	2.01803E+13	
41716507	1070	2572-1941	https://doaj.org/toc/2572-1941	Dialogues: An Interdisciplinary Journal of English Language Teaching and Research	"Academic journal published by North Carolina State University , covering the subjects:  Education: Education (General) | Language and Literature: English language"	Q737498	458243	Q50761454	2.01803E+13	
41716509	1070	2572-7761	https://doaj.org/toc/2572-7761	Chronicles of Pharmaceutical Science	"Academic journal published by Scientia Ricerca , covering the subjects:  Medicine"	Q737498	458243	Q50761450	2.01803E+13	
41713549	1070	2579-3276	https://doaj.org/toc/2579-3276	Jurnal Ilmiah Sekolah Dasar	"Academic journal published by Universitas Pendidikan Ganesha , covering the subjects:  Education: Education (General)"	Q737498	78209	Q50814262	2.01803E+13	
41713550	1070	2579-3675	https://doaj.org/toc/2579-3675	JUTEI (Jurnal Terapan Teknologi Informasi)	"Academic journal published by Universitas Kristen Duta Wacana , covering the subjects:  Technology: Technology (General): Industrial engineering. Management engineering: Information technology"	Q737498	78209	Q50814261	2.01803E+13	
41716511	1070	2579-3799	https://doaj.org/toc/2579-3799	"BASINDO: Jurnal Kajian Bahasa, Sastra Indonesia, dan Pembelajarannya"	"Academic journal published by Universitas Negeri Malang , covering the subjects:  Language and Literature: Languages and literature of Eastern Asia, Africa, Oceania"	Q737498	458243	Q50761449	2.01803E+13	
41716512	1070	2579-3802	https://doaj.org/toc/2579-3802	BIBLIOTIKA: Jurnal Kajian Perpustakaan dan Informasi	"Academic journal published by Universitas Negeri Malang , covering the subjects:  Bibliography. Library science. Information resources"	Q737498	458243	Q50761448	2.01803E+13	
41716513	1070	2579-4213	https://doaj.org/toc/2579-4213	IHiS (Indonesian Historical Studies)	"Academic journal published by Master Program of History, Department of History, Faculty of Humanities, Diponegoro University , covering the subjects:  History (General) and history of Europe: History of Asia"	Q737498	458243	Q50761446	2.01803E+13	
